filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
verasonics.20170830150701_channelData_part16_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830150701,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS46/fetal_shallow/session_20170830105422/preset1_acq13/20170830150701_channelData_part1.bin,c52v,verasonics,fetal,2.4,29.7,6.0,6.0,0
verasonics.20170519155625_channelData_part14_0.mat,896,70,288.0256701680593,1184.0256701680596,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170519155625,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_051917/acq051917_pt1/session_20170519154732/preset4_acq7/20170519155625_channelData_part27.bin,c52v,verasonics,liver,2.4,17.25,6.0,20.5,0
verasonics.20170519155327_channelData_part21_1.mat,1792,70,576.0513403361184,2368.0513403361183,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170519155327,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_051917/acq051917_pt1/session_20170519154732/preset4_acq4/20170519155327_channelData_part12.bin,c52v,verasonics,liver,4.7,17.25,6.0,20.5,1
verasonics.20181112154219_channelData_part14_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112154219,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s106_111218/BD_2p4_3p7_3p5_oct2018/session_20181112153544/preset1/acq1/20181112154219_channelData_part1.bin,c52v,verasonics,liver,3.7,19.140625,6.0,35.0,0
verasonics.20170523102426_channelData_part21_0.mat,1792,70,579.5767686662343,2371.5767686662343,-0.15053464798451094,0.15053464798451094,5434782.608695652,20170523102426,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt8/session_20170523101914/preset3_acq6/20170523102426_channelData_part1.bin,c52v,verasonics,liver,5.4,17.25,6.0,20.5,0
verasonics.20180917133137_channelData_part18_1.mat,2048,50,1225.9428674714004,3273.942867471401,-0.16021577117916694,0.1738511559603727,7352941.176470588,20180917133137,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq091718/ats549/BD_2p4_3p7_3p5_sept2018/session_20180917132717/preset1/acq4/20180917133137_channelData_part1.bin,c52v,verasonics,liver,7.4,19.140625,6.0,25.0,1
verasonics.20170830104129_channelData_part1_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104129,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS45/fetal_shallow/session_20170830103046/preset1_acq3/20170830104129_channelData_part1.bin,c52v,verasonics,fetal,4.7,29.7,6.0,54.0,1
verasonics.20170519153839_channelData_part4_0.mat,896,70,288.0256701680593,1184.0256701680596,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170519153839,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_051917/acq051917_pt1/session_20170519153552/preset1_acq2/20170519153839_channelData_part19.bin,c52v,verasonics,liver,2.4,17.25,6.0,59.0,0
verasonics.20170830104222_channelData_part7_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104222,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS45/fetal_shallow/session_20170830103046/preset1_acq4/20170830104222_channelData_part1.bin,c52v,verasonics,fetal,2.4,29.7,6.0,24.0,0
verasonics.20170523101153_channelData_part29_1.mat,1792,70,576.0513403361184,2368.0513403361183,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170523101153,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt8/session_20170523100726/preset1_acq4/20170523101153_channelData_part1.bin,c52v,verasonics,liver,4.7,17.25,6.0,9.0,1
verasonics.20170904141011_channelData_part9_0.mat,896,70,287.3956400742115,1183.3956400742113,-0.15053464798451094,0.15053464798451094,1984126.9841269841,20170904141011,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_090417/acq090417_pt1/liver1&2/session_20170904140458/preset1_acq3/20170904141011_channelData_part1.bin,c52v,verasonics,liver,2.0,17.25,5.0,45.0,0
verasonics.20170917110510_channelData_part33_0.mat,896,70,287.81170708823885,1183.8117070882388,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170917110510,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_092117/acq092117_p2/liver2&3+1/session_20170917104937/preset2_acq7/20170917110510_channelData_part1.bin,c52v,verasonics,liver,2.4,17.25,6.0,2.0,0
verasonics.20170822155025_channelData_part17_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170822155025,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_fetal_082217/acq082217_FS42/fetal_shallow/session_20170822140057/preset1_acq5/20170822155025_channelData_part1.bin,c52v,verasonics,fetal,4.7,29.7,6.0,4.0,1
verasonics.20181112141322_channelData_part32_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141322,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s102_111218/BD_2p4_3p7_3p5_oct2018/session_20181112134447/preset1/acq7/20181112141322_channelData_part1.bin,c52v,verasonics,liver,7.4,19.140625,6.0,3.0,1
verasonics.20170501114803_channelData_part27_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501114803,/getlab/wjl11/study_quantitative_coherence/data/verasonics/acq050117/session_20170501113746/preset8_acq7/20170501114803_channelData_part41.bin,c52v,verasonics,liver,2.4,17.25,8.5,30.0,0
verasonics.20171006101837_channelData_part2_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20171006101837,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_101017/acq101017_FS48/fetal_shallow/session_20171006092918/preset1_acq13/20171006101837_channelData_part1.bin,c52v,verasonics,fetal,2.4,29.7,6.0,49.0,0
verasonics.20170523094113_channelData_part30_1.mat,1792,70,576.0513403361184,2368.0513403361183,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170523094113,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt7/session_20170523091731/preset1_acq3/20170523094113_channelData_part1.bin,c52v,verasonics,liver,4.7,17.25,6.0,7.0,1
verasonics.20170523143340_channelData_part15_1.mat,1792,70,576.0513403361184,2368.0513403361183,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170523143340,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt4/session_20170523135933/preset1_acq5/20170523143340_channelData_part1.bin,c52v,verasonics,liver,4.7,17.25,6.0,37.0,1
verasonics.20170830093221_channelData_part17_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830093221,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS43/fetal_shallow/session_20170830091604/preset1_acq2/20170830093221_channelData_part1.bin,c52v,verasonics,fetal,4.7,29.7,6.0,4.0,1
verasonics.20170519153919_channelData_part6_1.mat,1792,70,576.0513403361184,2368.0513403361183,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170519153919,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_051917/acq051917_pt1/session_20170519153552/preset1_acq3/20170519153919_channelData_part14.bin,c52v,verasonics,liver,4.7,17.25,6.0,55.0,1
verasonics.20181112145856_channelData_part1_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112145856,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s104_111218/BD_2p4_3p7_3p5_oct2018/session_20181112144926/preset1/acq3/20181112145856_channelData_part1.bin,c52v,verasonics,liver,2.4,19.140625,6.0,65.0,0
verasonics.20170917140206_channelData_part8_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,3623188.405797102,20170917140206,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_092117/acq092117_p3/liver2&3+1/session_20170917134757/preset1_acq8/20170917140206_channelData_part1.bin,c52v,verasonics,liver,3.6,17.25,6.0,50.0,1
verasonics.20181112154353_channelData_part29_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154353,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s106_111218/BD_2p4_3p7_3p5_oct2018/session_20181112153544/preset1/acq4/20181112154353_channelData_part1.bin,c52v,verasonics,liver,4.7,19.140625,6.0,6.0,1
verasonics.20170519155221_channelData_part27_0.mat,896,70,288.0256701680593,1184.0256701680596,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170519155221,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_051917/acq051917_pt1/session_20170519154732/preset4_acq3/20170519155221_channelData_part11.bin,c52v,verasonics,liver,2.4,17.25,6.0,20.5,0
verasonics.20181112152050_channelData_part8_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112152050,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s105_111218/BD_2p4_3p7_3p5_oct2018/session_20181112151138/preset1/acq9/20181112152050_channelData_part1.bin,c52v,verasonics,liver,7.4,19.140625,6.0,50.0,1
verasonics.20180203110841_channelData_part11_1.mat,1920,70,611.4342854389747,2531.4342854389747,-0.1461713248545251,0.15489797111449674,4716981.132075472,20180203110841,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1/session_20180203110729/preset1_acq1/20180203110841_channelData_part1.bin,c52v,verasonics,phantom,4.7,17.25,6.0,47.0,1
verasonics.20170523111316_channelData_part15_1.mat,2048,70,1157.6453326992655,3205.645332699266,-0.15053464798451094,0.15053464798451094,8333333.333333334,20170523111316,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt3/session_20170523111121/preset3_acq3/20170523111316_channelData_part1.bin,c52v,verasonics,liver,8.3,17.25,6.0,20.5,1
verasonics.20170501114803_channelData_part41_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501114803,/getlab/wjl11/study_quantitative_coherence/data/verasonics/acq050117/session_20170501113746/preset8_acq7/20170501114803_channelData_part41.bin,c52v,verasonics,liver,2.4,17.25,8.5,30.0,0
verasonics.20170501121000_channelData_part12_1.mat,1920,70,611.4342854389747,2531.4342854389747,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170501121000,/getlab/wjl11/study_quantitative_coherence/data/verasonics/acq050117/session_20170501120825/preset6_acq1/20170501121000_channelData_part41.bin,c52v,verasonics,phantom,4.7,17.25,6.0,23.0,1
verasonics.20170728083851_channelData_part12_1.mat,1936,70,610.9804243605672,2546.980424360567,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170728083851,/getlab/wjl11/study_quantitative_coherence/data/verasonics/phantom_postbackplane_072817/session_20170728083642/preset1_acq3/20170728083851_channelData_part1.bin,c52v,verasonics,phantom,4.7,17.25,6.0,45.0,1
verasonics.20170904130117_channelData_part10_0.mat,960,70,305.4902121802837,1265.4902121802838,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170904130117,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_090417/acq090417_phtm/liver1&2/session_20170904130014/preset1_acq1/20170904130117_channelData_part1.bin,c52v,verasonics,phantom,2.4,17.25,6.0,45.0,0
verasonics.20181112151818_channelData_part19_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112151818,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s105_111218/BD_2p4_3p7_3p5_oct2018/session_20181112151138/preset1/acq4/20181112151818_channelData_part1.bin,c52v,verasonics,liver,2.4,19.140625,6.0,20.0,0
verasonics.20170519155221_channelData_part2_1.mat,1792,70,576.0513403361184,2368.0513403361183,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170519155221,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_051917/acq051917_pt1/session_20170519154732/preset4_acq3/20170519155221_channelData_part11.bin,c52v,verasonics,liver,4.7,17.25,6.0,20.5,1
verasonics.20180206191238_channelData_part2_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,20180206191238,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq1/20180206191238_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,70.0,1
verasonics.20170830104129_channelData_part13_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104129,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS45/fetal_shallow/session_20170830103046/preset1_acq3/20170830104129_channelData_part1.bin,c52v,verasonics,fetal,4.7,29.7,6.0,12.0,1
verasonics.20170524081206_channelData_part14_1.mat,2048,70,1157.4945122359438,3205.494512235944,-0.15053464798451094,0.15053464798451094,8064516.129032258,20170524081206,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052417_pt5/session_20170524080932/preset3_acq4/20170524081206_channelData_part1.bin,c52v,verasonics,liver,8.1,17.25,6.0,20.5,1
verasonics.20181112153057_channelData_part4_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112153057,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s105_111218/BD_2p4_3p7_apodizations/session_20181112152836/preset1/acq3/20181112153057_channelData_part1.bin,c52v,verasonics,liver,2.4,19.140625,6.0,15.0,0
verasonics.20170830150837_channelData_part1_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830150837,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS46/fetal_shallow/session_20170830105422/preset1_acq14/20170830150837_channelData_part1.bin,c52v,verasonics,fetal,4.7,29.7,6.0,54.0,1
verasonics.20171006101837_channelData_part3_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20171006101837,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_101017/acq101017_FS48/fetal_shallow/session_20171006092918/preset1_acq13/20171006101837_channelData_part1.bin,c52v,verasonics,fetal,4.7,29.7,6.0,44.0,1
verasonics.20170523094834_channelData_part9_0.mat,1200,70,385.0019915303853,1585.001991530385,-0.15053464798451094,0.15053464798451094,2976190.476190476,20170523094834,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt7/session_20170523094719/preset3_acq1/20170523094834_channelData_part1.bin,c52v,verasonics,liver,3.0,17.25,6.0,20.5,0
verasonics.20170501114716_channelData_part14_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501114716,/getlab/wjl11/study_quantitative_coherence/data/verasonics/acq050117/session_20170501113746/preset8_acq6/20170501114716_channelData_part41.bin,c52v,verasonics,liver,2.4,17.25,8.5,30.0,0
verasonics.20170917110206_channelData_part24_0.mat,896,70,287.81170708823885,1183.8117070882388,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170917110206,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_092117/acq092117_p2/liver2&3+1/session_20170917104937/preset2_acq4/20170917110206_channelData_part1.bin,c52v,verasonics,liver,2.4,17.25,6.0,19.0,0
verasonics.20181112144351_channelData_part33_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112144351,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s103_111218/BD_2p4_3p7_3p5_oct2018/session_20181112141930/preset1/acq4/20181112144351_channelData_part1.bin,c52v,verasonics,liver,2.4,19.140625,6.0,2.0,0
verasonics.20170917091521_channelData_part15_0.mat,896,70,287.3956400742115,1183.3956400742113,-0.15053464798451094,0.15053464798451094,1984126.9841269841,20170917091521,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_092117/acq092117_p1/liver2&3+1/session_20170917080929/preset1_acq4/20170917091521_channelData_part1.bin,c52v,verasonics,liver,2.0,17.25,5.0,30.0,0
verasonics.20170501112521_channelData_part7_1.mat,1792,70,576.1644556836093,2368.164455683609,-0.15053464798451094,0.15053464798451094,3787878.787878788,20170501112521,/getlab/wjl11/study_quantitative_coherence/data/verasonics/acq050117/session_20170501112323/preset6_acq2/20170501112521_channelData_part41.bin,c52v,verasonics,liver,3.8,17.25,6.0,25.0,1
verasonics.20180824114842_channelData_part15_1.mat,1920,70,611.4342854389747,2531.4342854389747,-0.1461713248545251,0.15489797111449674,4716981.132075472,20180824114842,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq082418/ats549/BD_2p4_3p5_july2018/session_20180824114454/preset1/acq1/20180824114842_channelData_part1.bin,c52v,verasonics,liver,4.7,17.25,6.0,30.0,1
verasonics.20170830100825_channelData_part11_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830100825,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS44/fetal_shallow/session_20170830094819/preset1_acq4/20170830100825_channelData_part1.bin,c52v,verasonics,fetal,2.4,29.7,6.0,16.0,0
verasonics.20170523135653_channelData_part3_1.mat,1792,70,576.0513403361184,2368.0513403361183,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170523135653,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt2/session_20170523135207/preset4_acq3/20170523135653_channelData_part1.bin,c52v,verasonics,liver,4.7,17.25,6.0,20.5,1
verasonics.20170830150837_channelData_part12_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830150837,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS46/fetal_shallow/session_20170830105422/preset1_acq14/20170830150837_channelData_part1.bin,c52v,verasonics,fetal,4.7,29.7,6.0,14.0,1
verasonics.20170830104129_channelData_part6_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104129,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS45/fetal_shallow/session_20170830103046/preset1_acq3/20170830104129_channelData_part1.bin,c52v,verasonics,fetal,2.4,29.7,6.0,29.0,0
verasonics.20170830104129_channelData_part2_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104129,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS45/fetal_shallow/session_20170830103046/preset1_acq3/20170830104129_channelData_part1.bin,c52v,verasonics,fetal,2.4,29.7,6.0,49.0,0
verasonics.20180203111315_channelData_part8_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,20180203111315,/getlab/wjl11/study_quantitative_coherence/data/verasonics/anechoic_phtm_020318/acq020318_phtm/liver1_wide_slow/session_20180203111217/preset1_acq1/20180203111315_channelData_part1.bin,c52v,verasonics,phantom,4.7,55.65,6.0,7.0,1
verasonics.20170523101759_channelData_part2_1.mat,1664,70,872.4374413793159,2536.437441379316,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170523101759,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt8/session_20170523101446/preset2_acq3/20170523101759_channelData_part1.bin,c52v,verasonics,liver,4.7,17.25,5.0,18.0,1
verasonics.20180110145343_channelData_part27_0.mat,896,70,288.0256701680593,1184.0256701680596,-0.1461713248545251,0.15489797111449674,2358490.566037736,20180110145343,/getlab/wjl11/study_quantitative_coherence/data/verasonics/harmonic_liver_011018/acq011018_pt5/liver1/session_20180110145204/preset1_acq1/20180110145343_channelData_part1.bin,c52v,verasonics,liver,2.4,17.25,6.0,15.0,0
verasonics.20170501121000_channelData_part5_0.mat,960,70,305.8491106248926,1265.8491106248923,-0.15053464798451094,0.15053464798451094,2016129.0322580645,20170501121000,/getlab/wjl11/study_quantitative_coherence/data/verasonics/acq050117/session_20170501120825/preset6_acq1/20170501121000_channelData_part41.bin,c52v,verasonics,phantom,2.0,17.25,6.0,27.0,0
verasonics.20170917092159_channelData_part11_0.mat,896,70,287.81170708823885,1183.8117070882388,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170917092159,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_092117/acq092117_p1/liver2&3+1/session_20170917080929/preset2_acq11/20170917092159_channelData_part1.bin,c52v,verasonics,liver,2.4,17.25,6.0,45.0,0
verasonics.20181112134321_channelData_part1_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112134321,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s101_111218/BD_2p4_3p7_3p5_oct2018/session_20181112124021/preset1/acq4/20181112134321_channelData_part1.bin,c52v,verasonics,liver,4.7,19.140625,6.0,65.0,1
verasonics.20180206191238_channelData_part6_1.mat,1472,160,621.3807661670733,2093.3807661670735,-0.479529211985442,0.4917465167494023,4716981.132075472,20180206191238,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_pork_020618/acq020618_pork/liver1_wide_slow_highV/session_20180206191106/preset1_acq1/20180206191238_channelData_part1.bin,c52v,verasonics,cluttered phantom,4.7,55.65,6.0,30.0,1
verasonics.20170917110409_channelData_part28_0.mat,896,70,287.81170708823885,1183.8117070882388,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170917110409,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_092117/acq092117_p2/liver2&3+1/session_20170917104937/preset2_acq6/20170917110409_channelData_part1.bin,c52v,verasonics,liver,2.4,17.25,6.0,11.0,0
verasonics.20181112134338_channelData_part1_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112134338,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s101_111218/BD_2p4_3p7_3p5_oct2018/session_20181112124021/preset1/acq6/20181112134338_channelData_part1.bin,c52v,verasonics,liver,2.4,19.140625,6.0,65.0,0
verasonics.20170830101000_channelData_part2_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830101000,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_083017/acq083017_FS44/fetal_shallow/session_20170830094819/preset1_acq6/20170830101000_channelData_part1.bin,c52v,verasonics,fetal,4.7,29.7,6.0,49.0,1
verasonics.20180917133137_channelData_part2_1.mat,2048,50,1225.9428674714004,3273.942867471401,-0.16021577117916694,0.1738511559603727,7352941.176470588,20180917133137,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq091718/ats549/BD_2p4_3p7_3p5_sept2018/session_20180917132717/preset1/acq4/20180917133137_channelData_part1.bin,c52v,verasonics,liver,7.4,19.140625,6.0,65.0,1
verasonics.20181112153057_channelData_part3_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112153057,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s105_111218/BD_2p4_3p7_apodizations/session_20181112152836/preset1/acq3/20181112153057_channelData_part1.bin,c52v,verasonics,liver,2.4,19.140625,6.0,15.0,0
verasonics.20170523144100_channelData_part3_1.mat,1792,70,576.0701928940338,2368.070192894033,-0.15053464798451094,0.15053464798451094,3623188.405797102,20170523144100,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt4/session_20170523143947/preset3_acq1/20170523144100_channelData_part1.bin,c52v,verasonics,liver,3.6,17.25,6.0,20.5,1
verasonics.20170921140620_channelData_part9_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170921140620,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_092517/acq092517_FS47/fetal_shallow/session_20170921083505/preset1_acq3/20170921140620_channelData_part1.bin,c52v,verasonics,fetal,2.4,29.7,6.0,20.0,0
verasonics.20170904130117_channelData_part24_0.mat,960,70,305.4902121802837,1265.4902121802838,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170904130117,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_090417/acq090417_phtm/liver1&2/session_20170904130014/preset1_acq1/20170904130117_channelData_part1.bin,c52v,verasonics,phantom,2.4,17.25,6.0,15.0,0
verasonics.20181112145816_channelData_part17_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112145816,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq111218/s104_111218/BD_2p4_3p7_3p5_oct2018/session_20181112144926/preset1/acq1/20181112145816_channelData_part1.bin,c52v,verasonics,liver,2.4,19.140625,6.0,25.0,0
verasonics.20170523094113_channelData_part32_0.mat,896,70,288.0256701680593,1184.0256701680596,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170523094113,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt7/session_20170523091731/preset1_acq3/20170523094113_channelData_part1.bin,c52v,verasonics,liver,2.4,17.25,6.0,3.0,0
verasonics.20180904101338_channelData_part17_0.mat,896,60,287.3956400742115,1183.3956400742113,-0.1943042331321813,0.2079396179133869,2358490.566037736,20180904101338,/getlab/wjl11/study_quantitative_coherence/data/verasonics_sept2018/acq090418/cirs3kpa/BD_2p4_3p5_sept2018/session_20180904101138/preset1/acq2/20180904101338_channelData_part1.bin,c52v,verasonics,liver,2.4,23.046875,6.0,25.0,0
verasonics.20171105102845_channelData_part10_0.mat,736,160,310.4095483562778,1046.4095483562778,-0.4856378643674221,0.4856378643674221,2358490.566037736,20171105102845,/getlab/wjl11/study_quantitative_coherence/data/verasonics/contrast_phtm_110517/acq110517_phtm/liver1_wide_slow/session_20171105102523/preset1_acq3/20171105102845_channelData_part1.bin,c52v,verasonics,phantom,2.4,55.65,6.0,5.0,0
verasonics.20170523101721_channelData_part12_1.mat,1664,70,842.1010292236078,2506.1010292236083,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170523101721,/getlab/wjl11/study_quantitative_coherence/data/verasonics/clinical_liver_052317/acq052317_pt8/session_20170523101446/preset2_acq2/20170523101721_channelData_part1.bin,c52v,verasonics,liver,4.7,17.25,10.0,58.5,1
verasonics.20171006102023_channelData_part5_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20171006102023,/getlab/fetal/clinicaldata/adaptive/data/verasonics/clinical_fetal_101017/acq101017_FS48/fetal_shallow/session_20171006092918/preset1_acq15/20171006102023_channelData_part1.bin,c52v,verasonics,fetal,2.4,29.7,6.0,34.0,0
